map,run,mode,experiment_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_enabled,static_pcd_point_count,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed7,5,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.39,5,5,0,0.441,True,838860,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed7_run5_sector.json,11138,9609,0.167,-1.465,1.159,-25.668,24.031,-25.079,27.024,236.173,6.999,0.0,1787246188.058311,4.424,5.007,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,682,23672855,23214096,98.062,False,0.0,False,94.868,97.116,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,94.868,367,232,24,1787246188.05308,,,,,,,,,,,,,,,,,,,,,,,33025.149305555555,140.92148298611113,87.00325381944444,53.91623923611112,3.839296923611111,98.062,96.87791364698626,12.366770995293805,25.08912950149712,0,288,,
seed7,5,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.16,5,5,0,0.39,True,838860,0,0.44,0.24,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed7_run5_adaptive.json,9316,8070,0.922,-1.158,2.256,-25.523,24.025,-27.84,26.071,229.8,7.002,0.0,1787246310.198727,4.51,4.479,1787246319.43544,23.981,23.944,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,469,17676169,16647717,94.182,True,18.763,False,84.648,88.682,1,0,0,1787246387.124239,1787246387.124239,1787246389.874452,,,,,,9,1.140147,0.0,True,5,15,True,3,2,84.648,338,205,26,1787246310.197727,,,,,,,,,,,,,,,,,,,,,,,33230.20338983051,112.04537542372881,69.24638432203389,42.796980169491526,3.9365605847457625,94.182,85.95193383605987,11.618556889588119,21.472374060950628,0,236,,
seed7,5,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.35,5,5,0,0.382,True,838860,0,0.457,0.257,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed7_run5_full.json,8134,6661,1.144,-0.956,1.301,-25.703,24.025,-26.953,25.683,228.165,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,538,19162106,19162106,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,35738.908088235294,149.38718235294118,92.20697830882354,57.17834154411765,4.274107882352941,100.0,124.83998836735569,10.494195220880453,23.084499680191442,0,272,,
seed8,1,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.02,5,5,0,0.393,True,838860,0,0.485,0.285,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run1_full.json,7501,6720,0.898,-1.172,1.343,-25.641,24.025,-25.633,26.475,226.234,6.999,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,473,16817709,16817709,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,35571.42424242424,148.84662159090908,90.91521401515152,57.929364772727276,4.513514488636364,100.0,124.90379174634651,11.117157879108717,22.48303372982978,0,264,,
seed8,1,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.97,5,5,0,0.413,True,838860,0,0.484,0.284,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run1_sector.json,8896,7940,0.912,-1.096,1.561,-27.866,24.184,-25.593,24.062,229.515,7.001,0.933,1787246590.295069,4.991,6.35,1787246666.935158,22.629,-24.844,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,423,14802513,14317212,96.721,False,0.0,False,91.962,94.999,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,2,1,91.962,331,215,24,1787246590.29411,,,,,,,,,,,,,,,,,,,,,,,32919.75862068965,120.28818817733989,73.07201330049261,47.21415665024631,4.346844724137931,96.721,86.094118876293,10.800710784539438,21.076525445239586,0,203,,
seed8,1,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.47,5,5,0,0.371,True,838860,0,0.399,0.199,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run1_adaptive.json,6946,6148,1.476,0.13,1.66,-27.189,24.025,-24.514,24.291,226.414,7.0,0.0,1787246688.542637,3.074,4.193,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,498,17019468,16592905,97.494,False,0.0,False,92.972,96.394,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,1,1,92.972,351,247,27,1787246688.54129,,,,,,,,,,,,,,,,,,,,,,,33509.68243243243,149.71247297297296,90.90654256756757,58.80410236486487,4.287724405405405,97.494,146.08194342682933,11.803736954890027,25.959759035184266,0,296,,
seed8,2,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.14,5,5,0,0.343,True,838860,0,0.438,0.238,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run2_sector.json,7713,6810,1.364,-0.489,1.165,-26.628,24.025,-25.603,26.424,228.427,7.0,0.0,1787246768.93627,4.474,5.667,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,424,15561866,15191033,97.617,False,0.0,False,93.632,96.551,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,93.632,325,243,24,1787246768.935154,,,,,,,,,,,,,,,,,,,,,,,36142.931506849316,136.6193214611872,84.16528904109589,52.45207579908676,4.652138835616438,97.617,108.77012905730086,10.975063943703628,21.737146822283147,0,219,,
seed8,2,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.2,5,5,0,0.416,True,838860,0,0.438,0.238,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run2_adaptive.json,7519,6800,1.362,-0.497,1.93,-27.027,24.025,-25.681,24.23,227.524,7.0,0.0,1787246855.264314,3.564,4.86,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,416,14562360,14249600,97.852,False,0.0,False,93.75,96.811,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,93.75,338,226,31,1787246855.263283,,,,,,,,,,,,,,,,,,,,,,,34236.581300813006,137.93089796747967,83.73124024390243,54.19785040650407,4.512351012195122,97.852,115.99958882128848,11.27354365199186,,0,246,,
seed8,2,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.11,5,5,0,0.411,True,838860,0,0.456,0.256,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run2_full.json,6910,6230,1.325,-0.655,1.624,-25.487,24.025,-24.377,24.782,233.842,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,474,17034624,17034624,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,36229.662835249044,158.47900114942527,96.64897164750957,61.82814482758621,4.912211766283525,100.0,146.34796575149906,11.325468768094813,,0,261,,
seed8,3,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.54,5,5,0,0.364,True,838860,0,0.47,0.27,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run3_adaptive.json,6654,5810,1.139,-0.912,1.197,-27.353,24.025,-24.636,24.315,224.988,7.001,0.0,1787247021.316941,3.888,4.946,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,440,15077342,14729260,97.691,True,93.182,True,93.409,96.452,1,1,0,1787247021.73219,1787247021.73219,1787247023.292219,1787247049.411102,1787247050.620929,1.209827,,,23,1.209827,0.0,True,5,15,False,1,1,92.5,333,239,19,1787247021.316216,,,,,,,,,,,,,,,,,,,,,,,33707.35019455253,154.18057704280156,93.5732607003891,60.60546381322957,4.778619848249027,97.691,141.03240014181685,11.320480204078502,25.017756149626805,0,257,,
seed8,3,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.9,5,5,0,0.389,True,838860,0,0.422,0.222,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run3_full.json,8289,7366,1.491,0.057,2.119,-27.12,24.025,-24.451,24.309,226.391,7.008,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,531,17543462,17543462,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,33286.56888888889,139.16429155555554,82.252248,56.91001911111111,4.525777711111111,100.0,99.29267866469316,10.411610822717595,23.022817422807698,0,225,,
seed8,3,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.53,5,5,0,0.382,True,838860,0,0.456,0.256,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run3_sector.json,7852,7002,1.063,-1.03,1.293,-27.162,24.025,-26.807,24.927,230.712,7.0,0.0,1787247191.057031,4.33,5.449,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,396,15120731,14894450,98.504,False,0.0,False,96.212,97.94,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,96.212,325,239,30,1787247191.0561,,,,,,,,,,,,,,,,,,,,,,,35696.072398190045,139.71890090497737,85.29625882352941,54.42080271493212,4.780938628959277,98.504,108.46564546340439,10.862069435115544,23.911264932662192,0,221,,
seed8,4,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.25,5,5,0,0.413,True,838860,0,0.446,0.246,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run4_full.json,8125,7040,1.201,-0.892,1.373,-25.846,24.025,-25.521,24.316,227.6,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,424,14887878,14887878,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,34862.444933920706,150.52690748898678,91.88701718061675,58.637937444933925,4.837631872246696,100.0,111.1697512034798,10.65066472329678,22.759619517730886,0,227,,
seed8,4,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.47,5,5,0,0.41,True,838860,0,0.474,0.274,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run4_sector.json,7546,6917,1.315,-0.71,1.078,-27.226,24.025,-25.764,24.025,230.278,7.001,0.0,1787247370.732707,4.222,5.592,1787247416.549274,-25.08,-22.393,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,492,17164463,16604589,96.738,False,0.0,False,91.26,95.023,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,2,1,91.26,356,246,27,1787247370.731744,,,,,,,,,,,,,,,,,,,,,,,33786.086805555555,143.54012569444444,88.04162673611111,55.49662222222222,4.131173399305556,96.738,133.8873580255817,11.337391197231847,25.0382868028425,0,288,,
seed8,4,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.62,5,5,0,0.265,True,838860,0,0.279,0.079,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run4_adaptive.json,8362,7420,1.057,-1.022,1.68,-27.568,24.025,-24.389,24.351,229.733,7.003,0.0,1787247456.831747,2.876,3.539,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,469,16424000,16144462,98.298,True,90.618,True,95.309,97.458,1,1,0,1787247460.864099,1787247460.864099,1787247461.084075,1787247486.263598,1787247487.463788,1.20019,,,17,1.20019,0.0,True,5,15,True,2,1,88.273,365,233,32,1787247456.830748,,,,,,,,,,,,,,,,,,,,,,,33232.42792792793,139.43665675675675,83.03948738738738,56.395311261261256,4.575648148648649,98.298,102.42973646349358,10.893411646592742,23.187274243752235,0,222,,
seed8,5,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.55,5,5,0,0.454,True,838860,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run5_sector.json,6754,6079,0.798,-1.264,1.875,-27.071,24.025,-25.272,24.163,225.569,7.0,0.935,1787247549.28853,3.802,4.912,1787247591.732773,-23.983,-23.963,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,462,16155709,15794666,97.765,False,0.0,False,93.939,96.652,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,2,1,93.939,329,241,23,1787247549.287604,,,,,,,,,,,,,,,,,,,,,,,33171.4,145.38458654545454,88.25684472727274,57.125864,4.382105658181818,97.765,140.4129019556867,11.62935281382411,25.244971423618875,0,275,,
seed8,5,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.67,5,5,0,0.353,True,838860,0,0.381,0.181,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run5_adaptive.json,8267,7354,1.434,-0.178,2.253,-27.149,24.025,-24.483,24.409,224.719,7.0,1.445,1787247641.002937,15.949,22.862,1787247637.919287,23.689,23.821,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,490,16932908,16250705,95.971,True,12.041,False,89.796,91.442,1,0,0,1787247701.591064,1787247701.591064,1787247702.191303,,,,,,7,0.499939,0.0,True,5,15,True,3,2,89.796,351,219,30,1787247627.303692,,,,,,,,,,,,,,,,,,,,,,,31868.49789029536,130.52459324894514,78.17383164556962,52.34896160337553,4.444367227848101,95.971,102.40474892934958,11.222285281117669,23.527720910223195,0,237,,
seed8,5,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.61,5,5,0,0.324,True,838860,0,0.427,0.227,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed8_run5_full.json,7360,6410,1.442,-0.187,1.237,-29.538,24.025,-25.351,24.318,229.316,7.007,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,360,12016481,12016481,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,34143.313725490196,142.74331470588237,86.55467598039215,56.18676568627451,4.983692426470588,100.0,107.87288940782635,10.816880381791442,23.52860667293141,0,204,,
seed9,1,full,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128.21,5,5,0,0.349,True,1042220,0,0.41,0.21,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed9_run1_full.json,12821,12240,1.161,-0.849,1.511,-24.741,24.045,-27.079,24.573,245.221,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,652,30916700,30916700,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,48004.65300546448,129.66724836065575,85.20821803278689,44.45712950819672,3.241616163934426,100.0,97.91874549719483,11.909905267451533,23.513894357327207,0,366,,
seed9,1,sector,,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.0,4,5,0,0.392,True,1042220,0,0.494,0.294,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed9_run1_sector.json,13999,13585,9.318,-10.044,0.582,-23.978,24.025,-25.624,24.177,229.281,7.0,0.0,1787247943.695408,3.048,4.799,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,831,35884489,35528210,99.007,False,0.0,False,96.871,97.984,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,96.871,363,244,23,1787247943.694322,,,,,,,,,,,,,,,,,,,,,,,42604.27222222222,116.7968113888889,75.38615222222222,41.40868833333333,3.1964603416666666,99.007,76.2786874793019,11.902246895435523,25.95839095309309,0,360,,
seed9,1,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.75,5,5,0,0.378,True,1042220,0,0.488,0.288,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed9_run1_adaptive.json,9374,8957,1.048,-1.02,1.258,-27.386,24.025,-26.675,24.025,233.291,7.0,1.463,1787248095.177926,2.569,4.566,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,501,23242179,22977550,98.861,True,62.675,False,96.407,97.889,1,2,2,1787248132.002323,1787248132.002323,1787248133.322314,1787248146.412501,1787248147.622074,1.209573,1787248176.682085,29.060011,12,1.209833,0.0,True,5,15,True,1,0,96.407,390,256,17,1787248095.17697,,,,,,,,,,,,,,,,,,,,,,,46248.64122137405,128.0974393129771,81.96085152671756,46.13460343511451,4.232920114503816,98.861,101.01246650467382,11.269276030603237,24.527869981926887,1,263,,
seed9,2,sector,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.75,5,5,0,0.381,True,1042220,0,0.43,0.23,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed9_run2_sector.json,7674,7125,1.138,-0.964,1.541,-24.078,24.025,-25.726,24.835,241.831,7.0,0.0,1787248198.260846,2.955,5.022,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,594,26221592,25849912,98.583,False,0.0,False,95.791,97.706,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,95.791,425,292,17,1787248198.259661,,,,,,,,,,,,,,,,,,,,,,,44391.256830601094,148.73466967213113,97.1776587431694,51.555138251366124,4.12820331693989,98.583,156.66927324011806,13.175595740848603,,0,366,,
seed9,2,adaptive,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.39,5,5,0,0.373,True,1042220,0,0.452,0.252,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_recovery_n5_20260820_artifacts/seed9_run2_adaptive.json,7638,7200,1.169,-0.866,1.709,-23.943,24.025,-25.808,24.266,232.618,7.0,0.0,1787248285.571937,2.991,4.727,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,489,21313132,21044255,98.738,True,65.644,False,96.115,98.068,1,1,1,1787248309.734833,1787248309.734833,1787248310.745232,1787248319.184845,1787248320.384975,1.200131,1787248338.424649,18.039674,22,1.200131,0.0,True,5,15,True,1,0,96.115,386,277,16,1787248285.570965,,,,,,,,,,,,,,,,,,,,,,,43441.996699669966,143.70267260726072,93.4498089108911,50.25098316831683,4.288154277227723,98.738,137.5440012585251,11.948292030678264,26.716590656317692,0,303,,
