map,metric,full,sector,adaptive,sector_vs_full_comparison_valid,sector_vs_full_reduction_pct,adaptive_vs_full_comparison_valid,adaptive_vs_full_reduction_pct,adaptive_vs_sector_comparison_valid,adaptive_vs_sector_reduction_pct
occ_p_r4_occ,end_to_end_cores_mean,1.6560693857629334,1.322605598538803,1.3660011852765732,True,20.135858442338584,True,17.515461790432703,True,-3.2810678244302824
occ_p_r4_occ,end_to_end_core_s,115.733366,96.452883,96.741835,True,16.659398811575223,True,16.40972837513428,True,-0.29957839622066534
occ_p_r4_occ,end_to_end_cores_p95_1s,1.9214829937798124,1.5456432286921988,1.6812268331745164,True,19.559879858644326,True,12.503683945319764,True,-8.771985796297745
occ_p_r4_occ,end_to_end_peak_pss_mib,3479.9638671875,3551.109375,3591.298828125,True,-2.0444323713625123,True,-3.199313705158689,True,-1.1317436012513695
occ_p_r4_occ,planner_ingress_mib_s,10.619997205055554,3.0483364908064736,2.5685887743442977,True,71.29625901073364,True,75.81365865970714,True,15.738017043362985
occ_p_r4_occ,dds_algorithm_mib_s,,3.0483364908064736,2.5713015641806907,False,,False,,True,15.649024576666001
occ_p_r5_nom,mission_time_s,82.24,80.57,75.09,True,2.0306420233463056,True,8.694066147859912,True,6.80153903438003
occ_p_r5_nom,map_compute_ms_per_frame,41.891797108433735,11.236156037575757,27.10242396313364,True,73.17814748197166,True,35.30374480478583,True,-141.207258714619
occ_p_r5_nom,algorithm_cores_mean,1.5302292307067002,1.0174045305385857,1.0805166178320755,False,,False,,True,-6.203244176638377
occ_p_r5_nom,algorithm_core_s,128.658139,83.879182,83.30957,False,,False,,True,0.6790862600448422
occ_p_r5_nom,algorithm_cores_p95_1s,1.9483866979393112,1.2527240760921925,1.3337819092584688,False,,False,,True,-6.470525689833633
