map,run,mode,experiment_profile,success,run_valid,monitor_type,monitor_flight_cpu_pct,live_cloud_enabled,preflight_ready,preflight_cloud_messages,preflight_odom_messages,goal_messages,position_command_messages,trajectory_flag2_messages,trajectory_flag3_messages,guard_stop_detected,guard_stop_time_s,shadow_safe_candidates,shadow_unsafe_candidates,shadow_skipped_candidates,shadow_validated_candidates,shadow_geometric_unsafe,shadow_map_race,shadow_other_indeterminate,shadow_unsafe_exp,shadow_unsafe_appended_backup,shadow_unsafe_carry_backup,shadow_unsafe_stitch,shadow_validation_ms_mean,shadow_validation_ms_max,shadow_contact_events_with_epoch,shadow_contacts_with_prior_unsafe,shadow_contacts_without_prior_unsafe,shadow_geometric_unsafe_followed_by_contact,shadow_geometric_unsafe_not_followed_by_contact,shadow_nearest_prediction_error_s,shadow_correlated_segments,first_position_command_s,first_trajectory_flag2_s,first_trajectory_flag3_s,max_position_command_gap_s,first_motion_s,start_pose_error_m,start_pose_valid,odom_gap_limit_s,max_odom_gap_s,odom_gap_valid,mission_time_s,waypoints_reached,n_waypoints,collisions,min_clearance_m,static_pcd_collisions,static_pcd_min_distance_m,static_pcd_clearance_m,static_pcd_contact_r015,static_pcd_contact_r020,static_pcd_contact_r025,static_pcd_episodes_r015,static_pcd_episodes_r020,static_pcd_episodes_r025,contact_event_count,first_contact_kind,first_contact_time_s,first_contact_distance_m,first_contact_x,first_contact_y,first_contact_z,first_contact_speed_mps,first_contact_nearest_x,first_contact_nearest_y,first_contact_nearest_z,forensics_json,samples,clearance_samples,final_x,final_y,final_z,min_x,max_x,min_y,max_y,path_length_m,max_speed_mps,closest_final_goal_distance_m,observed_open_time_s,observed_open_x,observed_open_y,observed_close_time_s,observed_close_x,observed_close_y,trap_collisions,trap_min_surface_distance_m,trap_clearance_m,trap_x,trap_y,trigger_x,trigger_y,trigger_mismatch_deg,trap_count,trap_spacing_m,trap_start_offset_m,trap_first_distance_m,trap_last_distance_m,trigger_speed_mps,trap_input_time_s,trap_kept_time_s,trap_keep_delay_s,input_body_relative_deg,input_velocity_relative_deg,kept_body_relative_deg,kept_velocity_relative_deg,trigger_trap_distance_m,trigger_trap_body_relative_deg,trigger_trap_velocity_relative_deg,trigger_trap_angular_radius_deg,trigger_predicted_x,trigger_predicted_y,trigger_trap_nudge_deg,trigger_trap_nudge_lateral_m,event,valid_spawn,invalid_reasons,spawn_time_s,spawn_wall_time_s,trigger_evaluation_time_s,trigger_evaluation_wall_time_s,side,trigger_threshold_x,trigger_z,trigger_yaw_deg,trigger_velocity_yaw_deg,trigger_cruise_duration_s,trigger_cruise_qualified,min_trigger_speed_mps,min_cruise_s,max_trigger_abs_y_m,max_trigger_velocity_yaw_deg,trigger_abs_y_diagnostic_ok,trigger_velocity_yaw_diagnostic_ok,wall_x,blocker_x,blocker_y,wall_y_min,wall_y_max,short_endpoint_y,short_endpoint_x,long_endpoint_y,long_endpoint_x,short_endpoint_inner_edge_deg,long_endpoint_inner_edge_deg,barrier_frame,local_blocker_forward_m,local_short_endpoint_forward_m,local_short_endpoint_lateral_m,local_long_endpoint_forward_m,local_long_endpoint_lateral_m,wall_radius_m,wall_height_m,wall_cylinder_count,wall_center_spacing_m,wall_point_count,horizon_m,intensity,matched_prefix,filter_half_angle_deg,filter_stall_v,filter_stall_t,filter_resume_v,filter_resume_t,filter_velocity_yaw_update_v,filter_frames,filter_input_points,filter_kept_points,filter_kept_pct,filter_armed,filter_armed_duty_pct,filter_open,filter_open_duty_pct,filter_open_point_duty_pct,filter_arm_transitions,filter_open_transitions,filter_close_transitions,filter_first_transition_time_s,filter_first_arm_time_s,filter_first_stall_candidate_time_s,filter_first_open_stall_start_time_s,filter_first_open_time_s,filter_first_open_delay_s,filter_first_close_time_s,filter_first_open_duration_s,filter_stall_candidate_count,filter_max_stall_candidate_duration_s,filter_min_armed_closed_speed_mps,filter_replan_guard_en,filter_replan_fail_streak_open,filter_replan_ok_streak_close,filter_replan_guard_open,filter_replan_guard_open_transitions,filter_replan_guard_close_transitions,filter_replan_guard_open_duty_pct,filter_replan_status_count,filter_replan_fail_count,filter_max_replan_fail_streak,filter_first_replan_guard_open_time_s,recovery_triggered,recovery_reclosed,recovery_spawn_after_arm,recovery_open_after_spawn,recovery_open_during_hold,recovery_success,mission_driver_phase,mission_driver_start_delay_s,mission_driver_approach_radius_m,mission_driver_hold_low_speed_s,mission_driver_low_speed_v,mission_driver_approach_start_time_s,mission_driver_approach_start_wall_time_s,mission_driver_approach_start_speed_mps,mission_driver_hold_start_time_s,mission_driver_hold_start_wall_time_s,mission_driver_hold_start_speed_mps,mission_driver_hold_start_distance_m,mission_driver_release_time_s,mission_driver_release_wall_time_s,mission_driver_release_speed_mps,mission_driver_release_low_speed_duration_s,pts_mean,total_ms_mean,raycast_ms_mean,update_ms_mean,inflation_ms_mean,kept_pct,fsm_cpu_pct,filter_cpu_pct,monitor_cpu_pct,perf_row_start,perf_row_end,input_distance_m,kept_distance_m
seed6,2,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.71,5,5,0,0.395,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run2_adaptive.json,9267,8364,0.636,-1.317,1.713,-24.2,24.025,-27.664,26.653,228.76,7.0,0.0,1787204536.849317,6.36,8.277,1787204615.300868,24.023,-23.976,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,450,13606565,13036813,95.813,True,61.111,False,86.222,90.198,1,1,1,1787204565.608805,1787204565.608805,1787204568.908914,1787204587.858816,1787204589.058977,1.200161,1787204611.749113,22.690136,21,1.200161,0.0,True,5,15,True,2,1,86.222,337,218,21,1787204536.848453,,,,,,,,,,,,,,,,,,,,,,,27214.102564102563,122.88704273504274,72.5861952991453,50.29929017094017,4.07166358974359,95.813,104.35570600823786,10.06298009616425,20.90320043453301,0,234,,
seed6,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.7,5,5,0,0.401,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run2_full.json,7869,6706,0.84,-1.17,2.191,-27.07,24.025,-23.889,26.757,224.83,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,456,14090850,14090850,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,31771.466135458166,146.71173187250997,87.65737529880478,59.052688047808765,4.274216486055777,100.0,130.92377316629882,9.476949777589233,20.266694501276664,0,251,,
seed6,3,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.39,5,5,0,0.396,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run3_adaptive.json,8335,7506,0.959,-1.145,1.858,-25.812,24.025,-24.73,29.31,234.545,7.0,0.0,1787204724.086276,3.397,4.572,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,477,15070851,14763428,97.96,True,57.023,False,92.243,96.629,1,0,0,1787204755.134872,1787204755.134872,1787204759.704827,,,,,,32,1.170069,0.0,True,5,15,True,1,0,92.243,364,254,26,1787204724.085432,,,,,,,,,,,,,,,,,,,,,,,32217.824175824175,138.57468754578755,83.55083919413919,55.0221684981685,4.075611652014652,97.96,132.46906396942126,10.20035826506465,20.70805913212233,0,273,,
seed6,3,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.44,5,5,0,0.391,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run3_full.json,9142,8154,0.988,-1.076,1.742,-24.378,24.025,-25.382,29.269,234.648,7.0,0.32,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,564,17223669,17223669,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,30333.39932885906,143.48788322147652,85.2491456375839,58.23708590604027,3.89579994295302,100.0,125.64922508634025,10.106989168912033,18.486133849935918,0,298,,
seed6,3,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.41,5,5,0,0.397,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run3_sector.json,8036,6523,0.537,-1.328,1.793,-26.854,24.025,-24.94,24.884,230.261,7.0,1.433,1787204921.052814,9.079,11.239,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,477,13849669,13309593,96.1,False,0.0,False,88.889,92.062,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,88.889,366,240,22,1787204921.051917,,,,,,,,,,,,,,,,,,,,,,,28049.264705882353,142.94800551470587,84.14490147058822,58.80151029411765,4.072995113970588,96.1,137.4464326970554,10.293336160637443,19.34597988759609,0,272,,
seed6,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.66,5,5,0,0.409,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run4_full.json,7463,6420,0.62,-1.141,1.566,-25.69,24.027,-24.695,28.03,235.215,7.0,0.32,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,443,13066144,13066144,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,30615.85,150.04457,91.19009923076923,58.852803461538464,4.238324515384615,100.0,138.76135210653325,9.515449922760586,17.941727377493443,0,260,,
seed6,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.14,5,5,0,0.418,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run4_sector.json,8613,7839,0.659,-1.295,1.855,-25.729,24.025,-27.95,25.523,234.371,7.0,0.0,1787205097.053637,4.437,7.145,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,537,16463248,15990880,97.131,False,0.0,False,89.944,93.126,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,1,1,89.944,390,249,18,1787205097.052812,,,,,,,,,,,,,,,,,,,,,,,29762.855670103094,135.48948865979384,81.49487010309278,53.9928941580756,3.8959500446735396,97.131,120.81460494330955,10.635977057378998,22.38624418673476,0,291,,
seed6,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.98,5,5,0,0.4,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run4_adaptive.json,8092,7214,0.921,-1.119,2.006,-25.489,24.028,-26.137,25.88,227.586,7.0,0.0,1787205190.060362,3.333,4.62,1787205203.119517,24.013,24.012,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,470,14604364,14154243,96.918,True,59.574,False,89.149,94.831,1,2,2,1787205220.095502,1787205220.095502,1787205222.2758,1787205233.995845,1787205235.196087,1.200242,1787205240.795747,5.59966,29,1.200242,0.0,True,5,15,True,2,1,89.149,365,243,22,1787205190.05924,,,,,,,,,,,,,,,,,,,,,,,30606.3125,136.57730330882353,82.54728897058823,54.02828327205882,4.065991724264706,96.918,131.08461272221464,10.804491902063994,20.112550956613354,0,272,,
seed6,5,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.11,5,5,0,0.4,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run5_sector.json,7406,6293,0.745,-1.238,1.792,-27.602,24.025,-27.685,26.006,228.46,7.0,0.0,1787205280.402439,3.352,4.608,1787205320.516273,-24.309,-23.417,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,445,12633027,12139985,96.097,False,0.0,False,87.416,93.507,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,2,2,87.416,370,232,25,1787205280.401489,,,,,,,,,,,,,,,,,,,,,,,27903.008032128513,128.66271847389558,76.792859437751,51.86824979919679,4.075330132530121,96.097,129.66699669741655,9.73941044510982,19.914264032830708,0,249,,
seed6,5,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.62,5,5,0,0.382,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run5_adaptive.json,9158,8198,0.819,-1.201,1.707,-27.375,24.051,-25.336,28.744,235.223,7.003,0.0,1787205364.95865,3.158,4.177,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,559,17116493,16752865,97.876,True,71.914,False,92.308,96.455,1,1,1,1787205388.493545,1787205388.493545,1787205388.684163,1787205389.673719,1787205390.883405,1.209686,1787205403.203744,12.320339,34,1.209686,0.0,True,5,15,True,1,0,92.308,363,255,28,1787205364.95767,,,,,,,,,,,,,,,,,,,,,,,29825.14332247557,139.06594397394136,83.63170032573291,55.43244495114007,3.813436986970684,97.876,131.80463026982824,10.268197464347777,20.78508785905292,0,307,,
seed6,5,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.83,5,5,0,0.452,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed6_run5_full.json,6982,6211,0.528,-1.367,1.526,-24.484,24.025,-24.967,29.508,233.155,7.0,0.423,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,477,14717953,14717953,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,30499.519434628975,148.9123328621908,88.2540855123675,60.65597844522968,4.220694639575972,100.0,152.51581175577402,9.988264152236042,19.697143516062724,0,283,,
seed7,1,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.15,5,5,0,0.412,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run1_full.json,7813,7170,1.215,-0.843,1.554,-25.537,24.025,-24.382,26.115,233.975,7.0,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,531,20524074,20524074,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,38698.59726962457,155.7882723549488,97.57149624573378,58.21499726962457,4.466093303754267,100.0,142.2825180687706,10.725412666051112,21.14060349577627,0,293,,
seed7,1,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.92,5,5,0,0.41,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run1_sector.json,10690,9019,1.002,-0.744,1.701,-26.015,24.025,-24.179,25.731,237.514,7.0,1.248,1787205634.476501,5.546,5.029,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,526,19373545,19112678,98.653,False,0.0,False,96.198,97.998,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,96.198,358,250,23,1787205634.475215,,,,,,,,,,,,,,,,,,,,,,,36519.52715654952,141.68309137380191,87.59807444089456,54.083356869009584,3.9681915303514375,98.653,116.99141521163133,9.988823194060702,20.57520678238957,1,314,,
seed7,1,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.58,5,5,0,0.374,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run1_adaptive.json,7956,6875,1.322,-0.634,1.386,-25.639,24.028,-27.789,24.647,237.108,7.0,0.0,1787205751.387142,3.88,4.385,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,515,18766288,18489664,98.526,True,95.534,False,95.728,97.818,1,1,1,1787205752.217858,1787205752.217858,1787205753.727796,1787205797.61834,1787205798.828767,1.210426,1787205805.42783,6.599063,43,1.210426,0.0,True,5,15,False,1,1,95.728,375,241,38,1787205751.386265,,,,,,,,,,,,,,,,,,,,,,,35631.01090909091,156.57482363636362,97.70486945454546,58.86824472727273,4.725202599999999,98.526,142.6133813353358,11.308664076439081,21.990339457046943,0,275,,
seed7,2,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.56,5,5,0,0.386,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run2_sector.json,9153,8228,0.666,-1.296,1.71,-25.814,24.025,-25.022,25.819,238.558,7.0,0.0,1787205850.928839,7.845,10.229,1787205862.294004,21.815,22.893,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,411,16034829,15138280,94.409,False,0.0,False,84.672,88.062,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,2,1,84.672,371,250,26,1787205850.927973,,,,,,,,,,,,,,,,,,,,,,,35925.823970037454,129.67366554307117,81.38098689138577,48.29100801498128,4.105264400749064,94.409,116.26440376039427,10.160854330783268,21.612240709551813,0,267,,
seed7,2,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.35,5,5,0,0.362,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run2_adaptive.json,10130,9044,0.137,-1.484,1.814,-26.026,24.025,-25.168,26.329,246.824,7.0,0.42,1787205942.018306,4.449,5.035,1787205956.795862,23.841,23.89,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,459,17213261,16694532,96.986,True,70.153,True,91.503,94.56,1,2,1,1787205973.121139,1787205973.121139,1787205974.091044,1787206002.460169,1787206003.660625,1.200456,1787206029.919735,26.25911,26,1.200456,0.0,True,5,15,True,3,2,91.503,401,265,30,1787205942.017068,,,,,,,,,,,,,,,,,,,,,,,35465.44905660377,131.31046226415094,80.93533547169811,50.37342437735849,4.1979056075471695,96.986,113.19938203265178,9.911324988123912,19.038554740617776,0,265,,
seed7,2,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.38,5,5,0,0.403,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run2_full.json,8732,7627,0.711,-1.268,1.411,-25.749,24.257,-27.864,25.816,239.704,7.0,0.35,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,542,21296453,21296453,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,38352.40476190476,151.36585544217687,93.66679829931974,57.697296598639454,4.570634418367347,100.0,134.9222401779889,10.348089859880275,21.78664615156116,0,294,,
seed7,3,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.11,5,5,0,0.389,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run3_adaptive.json,10307,8013,0.289,-1.423,2.103,-25.736,24.025,-25.064,25.868,241.679,6.998,0.0,1787206150.831157,4.475,5.064,1787206166.71086,21.957,24.369,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,599,21118389,20728468,98.154,True,74.624,True,95.159,96.68,1,2,1,1787206181.943471,1787206181.943471,1787206182.583173,1787206192.563421,1787206193.772869,1.209448,1787206205.333025,11.560156,8,1.20981,0.0,True,5,15,True,2,1,95.159,392,264,19,1787206150.830209,,,,,,,,,,,,,,,,,,,,,,,33150.15197568389,146.2971063829787,90.40495927051671,55.89042462006079,3.622401422492401,98.154,131.04354282233578,10.478849842051568,20.344383580296725,0,329,,
seed7,3,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.47,5,5,0,0.35,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run3_full.json,10044,8486,1.128,-0.94,1.132,-25.816,24.025,-24.747,25.899,235.936,7.001,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,468,17317673,17317673,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,38323.71129707113,149.76976527196652,92.84041213389122,56.92762635983264,4.934565577405857,100.0,120.04237338929993,9.342926214212465,,0,239,,
seed7,3,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.86,5,5,0,0.362,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run3_sector.json,9384,8275,0.827,-1.219,1.812,-26.65,24.187,-26.817,25.885,233.183,7.001,0.0,1787206373.579707,4.475,5.065,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,418,16108648,15932113,98.904,False,0.0,False,96.651,98.378,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,96.651,350,258,25,1787206373.578683,,,,,,,,,,,,,,,,,,,,,,,37839.3164556962,144.53711603375527,89.94381181434599,54.59102616033755,4.861745210970464,98.904,117.78355292833943,9.936684123910904,20.884406314503646,0,237,,
seed7,4,full,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.63,5,5,0,0.39,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run4_full.json,7960,6741,-0.09,-1.488,1.406,-25.894,24.025,-25.49,24.713,236.919,7.005,0.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,454,16703172,16703172,100.0,False,0.0,True,100.0,100.0,0,0,0,,,,,,,,,0,0.0,,True,5,15,False,0,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,36812.146718146716,153.57564864864864,95.83037413127413,57.74356872586873,4.738114154440154,100.0,132.75744249774712,10.358748486819893,20.361775771486684,0,259,,
seed7,4,sector,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.97,5,5,0,0.405,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run4_sector.json,7896,7165,1.231,-0.826,1.84,-25.573,24.025,-27.975,26.248,230.722,6.996,0.0,1787206567.210515,5.565,5.099,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,0.2,392,14394908,14099592,97.948,False,0.0,False,94.133,96.985,0,0,0,,,,,,,,,0,0.0,,True,5,15,True,1,0,94.133,322,221,25,1787206567.209394,,,,,,,,,,,,,,,,,,,,,,,36563.76394849786,147.5668330472103,91.38902789699571,56.17605021459227,4.887316643776824,97.948,132.43431761172045,10.151158916946327,18.143902388012943,0,233,,
seed7,4,adaptive,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.88,5,5,0,0.397,0,,,,,,,,,0,,,,,,,,,,,../../tmp/guarded_3mode_n5_20260820_artifacts/seed7_run4_adaptive.json,7686,6540,1.052,-1.046,1.36,-25.998,24.025,-30.296,25.761,234.936,7.001,0.0,1787206655.22159,5.13,5.161,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,0.6,1.2,1.5,2.0,1.5,511,18964376,18674918,98.474,True,94.912,True,95.695,97.664,1,1,0,1787206657.011276,1787206657.011276,1787206658.291577,1787206722.340626,1787206723.541008,1.200382,,,42,1.200382,0.0,True,5,15,True,1,0,95.695,368,259,19,1787206655.220849,,,,,,,,,,,,,,,,,,,,,,,36489.50519031142,142.560823183391,89.02338892733563,53.535705190311425,4.271102294117647,98.474,139.69607488380373,10.693333188974226,22.720240008843945,0,289,,
